"visibility","datetime","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.main","weather.description","city_name","rain.1h"
10000.0,"2025-03-03 08:02:50+08:00",25.14,25.82,25.14,25.14,1009.0,81.0,1009.0,990.0,1.27,28.0,2.02,41.0,"2025-03-03 05:58:50+08:00","2025-03-03 17:57:59+08:00","Clouds","scattered clouds","Pagadian",""
10000.0,"2025-03-03 08:02:52+08:00",25.84,26.31,25.84,25.84,1012.0,70.0,1012.0,1000.0,1.37,103.0,2.16,83.0,"2025-03-03 06:12:03+08:00","2025-03-03 18:03:36+08:00","Clouds","broken clouds","Palayan City",""
10000.0,"2025-03-03 08:02:54+08:00",24.06,24.79,24.06,24.06,1010.0,87.0,1010.0,1012.0,3.19,358.0,5.45,100.0,"2025-03-03 05:49:36+08:00","2025-03-03 17:49:15+08:00","Clouds","overcast clouds","Panabo",""
10000.0,"2025-03-03 08:02:55+08:00",27.65,30.72,26.94,28.9,1012.0,76.0,1012.0,1010.0,1.79,120.0,4.02,20.0,"2025-03-03 06:11:47+08:00","2025-03-03 18:04:24+08:00","Clouds","few clouds","Paranaque City",""
10000.0,"2025-03-03 08:02:57+08:00",27.81,30.81,26.84,28.81,1012.0,74.0,1012.0,1009.0,1.03,0.0,"",20.0,"2025-03-03 06:11:38+08:00","2025-03-03 18:04:09+08:00","Clouds","few clouds","Pasig",""
10000.0,"2025-03-03 08:02:58+08:00",26.04,26.04,26.04,26.04,1010.0,89.0,1010.0,999.0,3.09,300.0,"",40.0,"2025-03-03 06:18:34+08:00","2025-03-03 18:15:53+08:00","Clouds","scattered clouds","Puerto Princesa City",""
10000.0,"2025-03-03 08:03:00+08:00",28.22,31.69,26.83,28.79,1012.0,74.0,1012.0,1009.0,1.03,0.0,"",20.0,"2025-03-03 06:11:47+08:00","2025-03-03 18:04:16+08:00","Clouds","few clouds","Quezon City",""
10000.0,"2025-03-03 08:03:02+08:00",24.03,24.68,24.03,24.03,1013.0,84.0,1013.0,1005.0,2.06,187.0,2.93,88.0,"2025-03-03 06:10:42+08:00","2025-03-03 18:00:40+08:00","Clouds","overcast clouds","Roxas",""
8888.0,"2025-03-03 08:02:35+08:00",26.24,26.24,26.24,26.24,1011.0,85.0,1011.0,1003.0,3.43,110.0,4.77,94.0,"2025-03-03 06:00:24+08:00","2025-03-03 17:56:31+08:00","Clouds","overcast clouds","Sagay",""
10000.0,"2025-03-03 08:03:06+08:00",24.05,24.5,24.05,24.05,1012.0,76.0,1012.0,998.0,4.22,70.0,8.1,98.0,"2025-03-03 06:13:49+08:00","2025-03-03 18:06:09+08:00","Clouds","overcast clouds","Samal",""
10000.0,"2025-03-03 08:03:07+08:00",26.02,26.02,26.02,26.02,1012.0,82.0,1012.0,1012.0,1.39,133.0,2.07,86.0,"2025-03-03 06:12:49+08:00","2025-03-03 18:04:22+08:00","Clouds","overcast clouds","San Carlos",""
10000.0,"2025-03-03 08:00:01+08:00",26.7,28.79,26.7,26.7,1011.0,76.0,1011.0,1005.0,2.99,171.0,2.69,97.0,"2025-03-03 06:15:39+08:00","2025-03-03 18:06:08+08:00","Clouds","overcast clouds","San Fernando",""
10000.0,"2025-03-03 08:03:14+08:00",24.49,25.11,24.49,24.49,1013.0,81.0,1013.0,984.0,2.32,139.0,4.06,58.0,"2025-03-03 06:10:05+08:00","2025-03-03 17:59:15+08:00","Clouds","broken clouds","San Jose",""
10000.0,"2025-03-03 08:03:15+08:00",28.68,33.1,28.68,28.68,1012.0,76.0,1012.0,1003.0,2.64,109.0,5.32,79.0,"2025-03-03 06:11:50+08:00","2025-03-03 18:04:07+08:00","Clouds","broken clouds","San Jose del Monte",""
10000.0,"2025-03-03 08:03:18+08:00",29.38,36.38,29.38,29.38,1011.0,88.0,1011.0,996.0,1.85,186.0,1.85,42.0,"2025-03-03 06:15:40+08:00","2025-03-03 18:04:59+08:00","Clouds","scattered clouds","San Juan",""
10000.0,"2025-03-03 08:03:19+08:00",24.87,25.29,24.87,24.87,1012.0,72.0,1012.0,1001.0,4.21,74.0,9.55,93.0,"2025-03-03 06:13:37+08:00","2025-03-03 18:05:45+08:00","Clouds","overcast clouds","San Pablo",""
10000.0,"2025-03-03 08:03:21+08:00",24.56,25.06,24.56,24.56,1013.0,76.0,1013.0,990.0,1.51,187.0,2.12,87.0,"2025-03-03 06:09:41+08:00","2025-03-03 17:59:34+08:00","Clouds","overcast clouds","San Pedro",""
10000.0,"2025-03-03 08:03:22+08:00",26.06,26.06,26.06,26.06,1012.0,82.0,1012.0,1012.0,1.7,111.0,3.09,76.0,"2025-03-03 06:12:34+08:00","2025-03-03 18:04:15+08:00","Clouds","broken clouds","Santa Rosa",""
10000.0,"2025-03-03 08:03:25+08:00",26.68,28.47,26.68,26.68,1011.0,72.0,1011.0,1005.0,1.68,193.0,1.85,90.0,"2025-03-03 06:15:29+08:00","2025-03-03 18:05:16+08:00","Clouds","overcast clouds","Santiago",""
10000.0,"2025-03-03 08:03:27+08:00",23.76,24.41,23.76,23.76,1013.0,85.0,1013.0,1003.0,2.98,177.0,4.54,83.0,"2025-03-03 06:10:16+08:00","2025-03-03 17:59:56+08:00","Clouds","broken clouds","Santo Tomas",""
10000.0,"2025-03-03 08:03:28+08:00",28.0,30.67,28.0,28.0,1010.0,70.0,1010.0,1004.0,5.72,50.0,7.42,94.0,"2025-03-03 06:02:10+08:00","2025-03-03 17:58:25+08:00","Clouds","overcast clouds","Silay City",""
10000.0,"2025-03-03 08:03:30+08:00",27.51,29.97,27.51,27.51,1009.0,72.0,1009.0,997.0,4.06,43.0,6.71,7.0,"2025-03-03 06:03:54+08:00","2025-03-03 18:01:11+08:00","Clear","clear sky","Sipalay",""
7155.0,"2025-03-03 08:03:32+08:00",25.39,26.39,25.39,25.39,1010.0,92.0,1010.0,1001.0,6.06,81.0,10.41,100.0,"2025-03-03 05:51:31+08:00","2025-03-03 17:48:48+08:00","Clouds","overcast clouds","Surigao City",""
5625.0,"2025-03-03 08:03:35+08:00",25.77,26.67,25.77,25.77,1012.0,87.0,1012.0,1001.0,3.3,70.0,4.73,53.0,"2025-03-03 06:00:22+08:00","2025-03-03 17:54:06+08:00","Clouds","broken clouds","Tabaco",""
10000.0,"2025-03-03 08:03:37+08:00",24.35,25.09,24.35,24.35,1013.0,86.0,1013.0,971.0,2.15,185.0,3.53,77.0,"2025-03-03 06:11:33+08:00","2025-03-03 18:01:13+08:00","Clouds","broken clouds","Tabuk",""
4896.0,"2025-03-03 08:03:39+08:00",24.99,26.0,24.99,24.99,1011.0,94.0,1011.0,1008.0,3.97,118.0,8.46,96.0,"2025-03-03 05:54:15+08:00","2025-03-03 17:50:04+08:00","Clouds","overcast clouds","Tacloban City",""
10000.0,"2025-03-03 08:03:41+08:00",25.63,26.44,25.63,25.63,1010.0,84.0,1010.0,1001.0,0.79,133.0,0.67,86.0,"2025-03-03 05:53:20+08:00","2025-03-03 17:53:35+08:00","Clouds","overcast clouds","Tacurong",""
10000.0,"2025-03-03 08:03:43+08:00",23.61,23.91,23.61,23.61,1012.0,72.0,1012.0,983.0,4.56,77.0,10.66,91.0,"2025-03-03 06:11:56+08:00","2025-03-03 18:04:55+08:00","Clouds","overcast clouds","Tagaytay City",""
10000.0,"2025-03-03 08:03:45+08:00",27.74,30.66,27.04,28.43,1012.0,74.0,1012.0,1010.0,1.79,120.0,4.02,20.0,"2025-03-03 06:11:33+08:00","2025-03-03 18:04:08+08:00","Clouds","few clouds","Taguig",""
10000.0,"2025-03-03 08:03:46+08:00",25.91,26.93,25.91,25.91,1012.0,91.0,1012.0,998.0,4.1,76.0,8.29,77.0,"2025-03-03 06:03:59+08:00","2025-03-03 17:56:57+08:00","Clouds","broken clouds","Talisay",""
10000.0,"2025-03-03 08:03:48+08:00",25.7,26.34,25.7,25.7,1012.0,77.0,1012.0,990.0,3.05,61.0,6.32,85.0,"2025-03-03 06:11:03+08:00","2025-03-03 18:04:04+08:00","Clouds","overcast clouds","Tanauan",""
4447.0,"2025-03-03 08:02:47+08:00",25.18,26.18,25.18,25.18,1011.0,93.0,1011.0,1004.0,3.6,115.0,5.33,100.0,"2025-03-03 05:48:24+08:00","2025-03-03 17:46:20+08:00","Rain","moderate rain","Tandag",2.37
10000.0,"2025-03-03 08:03:52+08:00",28.26,30.89,28.26,28.26,1010.0,68.0,1010.0,1005.0,4.88,43.0,5.62,76.0,"2025-03-03 06:02:14+08:00","2025-03-03 17:58:39+08:00","Clouds","broken clouds","Tangub",""
10000.0,"2025-03-03 08:03:54+08:00",27.44,30.28,27.44,27.44,1010.0,76.0,1010.0,992.0,3.66,68.0,7.42,21.0,"2025-03-03 06:00:46+08:00","2025-03-03 17:58:17+08:00","Clouds","few clouds","Tanjay",""
10000.0,"2025-03-03 08:03:57+08:00",25.95,25.95,25.95,25.95,1012.0,82.0,1012.0,1013.0,2.54,172.0,3.28,96.0,"2025-03-03 06:13:57+08:00","2025-03-03 18:05:34+08:00","Clouds","overcast clouds","Tarlac City",""
10000.0,"2025-03-03 08:00:59+08:00",25.09,25.74,25.09,25.09,1013.0,80.0,1013.0,979.0,2.97,47.0,7.77,55.0,"2025-03-03 06:09:16+08:00","2025-03-03 18:02:20+08:00","Clouds","broken clouds","Tayabas",""
10000.0,"2025-03-03 08:04:01+08:00",26.88,29.39,26.88,26.88,1011.0,79.0,1011.0,1000.0,3.21,47.0,6.29,79.0,"2025-03-03 05:59:18+08:00","2025-03-03 17:55:57+08:00","Clouds","broken clouds","Toledo City",""
10000.0,"2025-03-03 08:04:03+08:00",23.41,24.0,23.41,23.41,1013.0,84.0,1013.0,1017.0,3.64,170.0,5.5,82.0,"2025-03-03 06:10:31+08:00","2025-03-03 17:59:59+08:00","Clouds","broken clouds","Tuguegarao",""
10000.0,"2025-03-03 08:04:05+08:00",26.01,26.01,26.01,26.01,1012.0,64.0,1012.0,1009.0,3.49,149.0,5.2,82.0,"2025-03-03 06:14:19+08:00","2025-03-03 18:05:26+08:00","Clouds","broken clouds","Urdaneta",""
3576.0,"2025-03-03 08:04:06+08:00",23.58,24.58,23.58,23.58,1011.0,99.0,1011.0,995.0,0.7,128.0,3.16,93.0,"2025-03-03 05:55:54+08:00","2025-03-03 17:51:51+08:00","Clouds","overcast clouds","Valencia",""
10000.0,"2025-03-03 08:04:08+08:00",29.42,34.53,27.8,29.5,1011.0,74.0,1011.0,1013.0,2.66,114.0,4.1,82.0,"2025-03-03 06:12:05+08:00","2025-03-03 18:04:30+08:00","Clouds","broken clouds","Valenzuela",""
10000.0,"2025-03-03 08:04:10+08:00",27.15,29.87,27.15,27.15,1010.0,78.0,1010.0,999.0,5.5,67.0,7.83,94.0,"2025-03-03 06:01:46+08:00","2025-03-03 17:57:56+08:00","Clouds","overcast clouds","Victorias",""
10000.0,"2025-03-03 08:04:12+08:00",29.4,36.4,29.4,29.4,1011.0,88.0,1011.0,1004.0,2.7,180.0,2.91,68.0,"2025-03-03 06:15:52+08:00","2025-03-03 18:05:22+08:00","Clouds","broken clouds","Vigan",""
10000.0,"2025-03-03 08:04:13+08:00",27.99,32.54,27.99,27.99,1009.0,83.0,1009.0,986.0,2.06,80.0,"",75.0,"2025-03-03 06:03:52+08:00","2025-03-03 18:03:54+08:00","Clouds","broken clouds","Zamboanga City",""
10000.0,"2025-03-03 09:00:00+08:00",28.89,30.42,28.89,28.89,1012.0,57.0,1012.0,1006.0,6.44,125.0,8.29,92.0,"2025-03-03 06:16:46+08:00","2025-03-03 18:07:42+08:00","Clouds","overcast clouds","Alaminos",""
10000.0,"2025-03-03 09:00:02+08:00",27.25,28.83,27.25,27.25,1013.0,65.0,1013.0,995.0,2.06,70.0,"",20.0,"2025-03-03 06:13:51+08:00","2025-03-03 18:05:48+08:00","Clouds","few clouds","Angeles City",""
10000.0,"2025-03-03 09:00:04+08:00",28.0,30.15,28.0,28.0,1013.0,66.0,1013.0,973.0,2.75,74.0,5.1,100.0,"2025-03-03 06:11:39+08:00","2025-03-03 18:03:08+08:00","Clouds","overcast clouds","Antipolo",""
6013.0,"2025-03-03 09:00:06+08:00",25.39,26.31,25.39,25.39,1012.0,89.0,1012.0,1003.0,7.01,65.0,12.04,100.0,"2025-03-03 06:00:42+08:00","2025-03-03 17:55:33+08:00","Clouds","overcast clouds","Bacolod",""
10000.0,"2025-03-03 09:00:09+08:00",28.57,31.65,28.57,28.57,1010.0,69.0,1010.0,1007.0,5.3,37.0,6.57,65.0,"2025-03-03 06:02:34+08:00","2025-03-03 17:59:05+08:00","Clouds","broken clouds","Bago City",""
10000.0,"2025-03-03 09:00:11+08:00",22.46,22.17,22.46,22.46,1013.0,54.0,1013.0,923.0,0.41,137.0,1.27,100.0,"2025-03-03 06:14:27+08:00","2025-03-03 18:05:07+08:00","Clouds","overcast clouds","Baguio",""
10000.0,"2025-03-03 09:00:13+08:00",27.94,31.36,27.94,27.94,1010.0,76.0,1010.0,992.0,4.55,53.0,7.56,42.0,"2025-03-03 06:00:57+08:00","2025-03-03 17:58:23+08:00","Clouds","scattered clouds","Bais",""
10000.0,"2025-03-03 09:00:14+08:00",26.84,28.82,26.84,26.84,1012.0,73.0,1012.0,996.0,4.01,88.0,6.26,100.0,"2025-03-03 06:13:48+08:00","2025-03-03 18:06:14+08:00","Clouds","overcast clouds","Balanga",""
8000.0,"2025-03-03 09:00:17+08:00",26.88,29.74,26.88,26.88,1012.0,83.0,1012.0,1002.0,2.06,130.0,"",75.0,"2025-03-03 06:15:24+08:00","2025-03-03 18:04:24+08:00","Clouds","broken clouds","Batac City",""
10000.0,"2025-03-03 09:00:20+08:00",29.11,32.41,29.11,29.11,1010.0,67.0,1010.0,992.0,5.54,64.0,7.57,9.0,"2025-03-03 06:02:08+08:00","2025-03-03 17:59:47+08:00","Clear","clear sky","Bayawan",""
10000.0,"2025-03-03 09:00:22+08:00",25.98,25.98,25.98,25.98,1013.0,84.0,1013.0,1002.0,2.54,62.0,3.72,100.0,"2025-03-03 06:00:28+08:00","2025-03-03 17:54:09+08:00","Clouds","overcast clouds","Baybay",""
2006.0,"2025-03-03 09:00:25+08:00",24.53,25.41,24.53,24.53,1011.0,91.0,1011.0,990.0,0.07,360.0,0.65,100.0,"2025-03-03 05:49:58+08:00","2025-03-03 17:48:13+08:00","Clouds","overcast clouds","Bayugan",""
5018.0,"2025-03-03 09:00:27+08:00",25.54,26.47,25.54,25.54,1012.0,89.0,1012.0,1009.0,5.68,108.0,8.79,100.0,"2025-03-03 05:54:02+08:00","2025-03-03 17:50:01+08:00","Clouds","overcast clouds","Bislig",""
10000.0,"2025-03-03 09:00:28+08:00",28.11,32.06,27.79,29.52,1012.0,78.0,1012.0,1000.0,3.58,102.0,4.02,20.0,"2025-03-03 06:11:27+08:00","2025-03-03 18:04:13+08:00","Clouds","few clouds","Biñan",""
10000.0,"2025-03-03 09:00:30+08:00",24.09,25.06,24.09,24.09,1011.0,96.0,1011.0,1007.0,2.11,98.0,4.3,100.0,"2025-03-03 05:58:08+08:00","2025-03-03 17:54:09+08:00","Clouds","overcast clouds","Bogo",""
7161.0,"2025-03-03 09:00:32+08:00",25.09,26.03,25.09,25.09,1012.0,91.0,1012.0,993.0,5.48,99.0,10.28,100.0,"2025-03-03 05:52:42+08:00","2025-03-03 17:48:10+08:00","Clouds","overcast clouds","Borongan",""
10000.0,"2025-03-03 09:00:33+08:00",24.47,25.35,24.47,24.47,1011.0,91.0,1011.0,997.0,1.87,130.0,4.28,100.0,"2025-03-03 05:50:58+08:00","2025-03-03 17:49:01+08:00","Clouds","overcast clouds","Butuan",""
10000.0,"2025-03-03 09:00:36+08:00",24.7,25.58,24.7,24.7,1011.0,90.0,1011.0,988.0,1.59,129.0,2.59,100.0,"2025-03-03 05:51:05+08:00","2025-03-03 17:48:58+08:00","Clouds","overcast clouds","Cabadbaran",""
10000.0,"2025-03-03 09:00:37+08:00",27.68,29.5,27.68,27.68,1013.0,65.0,1013.0,1011.0,1.28,24.0,1.8,100.0,"2025-03-03 06:12:29+08:00","2025-03-03 18:04:06+08:00","Clouds","overcast clouds","Cabanatuan City",""
10000.0,"2025-03-03 09:00:39+08:00",28.06,32.57,27.73,29.46,1012.0,82.0,1012.0,1004.0,6.27,82.0,9.13,92.0,"2025-03-03 06:11:14+08:00","2025-03-03 18:04:04+08:00","Clouds","overcast clouds","Cabuyao",""
10000.0,"2025-03-03 09:00:41+08:00",26.01,26.01,26.01,26.01,1011.0,86.0,1011.0,999.0,3.52,105.0,5.92,95.0,"2025-03-03 06:00:58+08:00","2025-03-03 17:57:04+08:00","Clouds","overcast clouds","Cadiz",""
10000.0,"2025-03-03 09:00:42+08:00",29.95,32.54,29.95,29.95,1010.0,59.0,1010.0,999.0,0.89,78.0,1.79,100.0,"2025-03-03 05:54:19+08:00","2025-03-03 17:52:50+08:00","Clouds","overcast clouds","Cagayan de Oro",""
10000.0,"2025-03-03 09:00:44+08:00",28.93,31.07,28.93,28.93,1012.0,61.0,1012.0,1000.0,5.32,98.0,8.53,62.0,"2025-03-03 06:12:19+08:00","2025-03-03 18:05:29+08:00","Clouds","broken clouds","Calaca",""
10000.0,"2025-03-03 09:00:47+08:00",27.73,30.15,27.73,28.88,1012.0,70.0,1012.0,1001.0,5.15,76.0,8.06,99.0,"2025-03-03 06:11:03+08:00","2025-03-03 18:03:57+08:00","Clouds","overcast clouds","Calamba",""
5699.0,"2025-03-03 09:00:49+08:00",25.95,25.95,25.95,25.95,1013.0,87.0,1013.0,1003.0,2.99,79.0,5.56,100.0,"2025-03-03 06:10:36+08:00","2025-03-03 18:04:17+08:00","Clouds","overcast clouds","Calapan",""
10000.0,"2025-03-03 09:00:51+08:00",25.18,26.16,25.18,25.18,1012.0,92.0,1012.0,1007.0,3.57,66.0,10.39,100.0,"2025-03-03 05:56:15+08:00","2025-03-03 17:51:16+08:00","Clouds","overcast clouds","Calbayog City",""
10000.0,"2025-03-03 09:00:52+08:00",29.96,34.94,28.94,30.1,1012.0,70.0,1012.0,1015.0,1.54,110.0,"",20.0,"2025-03-03 06:12:04+08:00","2025-03-03 18:04:31+08:00","Clouds","few clouds","Caloocan City",""
10000.0,"2025-03-03 09:00:55+08:00",28.2,30.78,28.2,28.2,1012.0,68.0,1012.0,1005.0,2.71,233.0,2.36,88.0,"2025-03-03 06:15:25+08:00","2025-03-03 18:05:18+08:00","Clouds","overcast clouds","Candon",""
10000.0,"2025-03-03 09:00:57+08:00",25.15,25.68,25.15,25.15,1012.0,75.0,1012.0,958.0,4.53,60.0,8.01,83.0,"2025-03-03 06:01:03+08:00","2025-03-03 17:57:42+08:00","Clouds","broken clouds","Canlaon",""
10000.0,"2025-03-03 09:01:00+08:00",26.58,26.58,26.58,26.58,1011.0,80.0,1011.0,1002.0,6.09,75.0,9.16,84.0,"2025-03-03 05:59:08+08:00","2025-03-03 17:56:04+08:00","Clouds","broken clouds","Carcar",""
10000.0,"2025-03-03 09:01:02+08:00",27.97,31.72,27.66,29.39,1012.0,78.0,1012.0,1000.0,3.58,102.0,4.02,90.0,"2025-03-03 06:11:32+08:00","2025-03-03 18:04:19+08:00","Clouds","overcast clouds","Carmona",""
10000.0,"2025-03-03 09:01:04+08:00",25.53,26.51,25.53,25.53,1012.0,91.0,1012.0,1007.0,5.04,103.0,10.61,100.0,"2025-03-03 05:54:58+08:00","2025-03-03 17:50:16+08:00","Clouds","overcast clouds","Catbalogan",""
10000.0,"2025-03-03 09:01:06+08:00",24.95,25.56,24.95,24.95,1014.0,79.0,1014.0,1008.0,2.07,177.0,2.01,23.0,"2025-03-03 06:10:00+08:00","2025-03-03 18:00:09+08:00","Clouds","few clouds","Cauayan",""
10000.0,"2025-03-03 09:01:08+08:00",29.21,33.19,28.96,30.12,1012.0,70.0,1012.0,1013.0,1.54,110.0,"",20.0,"2025-03-03 06:12:11+08:00","2025-03-03 18:04:48+08:00","Clouds","few clouds","Cavite City",""
10000.0,"2025-03-03 09:01:11+08:00",29.73,34.39,28.9,30.05,1012.0,70.0,1012.0,1004.0,1.54,110.0,"",20.0,"2025-03-03 06:11:31+08:00","2025-03-03 18:04:00+08:00","Clouds","few clouds","City of Marikina",""
6142.0,"2025-03-03 09:01:13+08:00",25.24,26.2,25.24,25.24,1012.0,91.0,1012.0,1001.0,5.94,67.0,11.58,100.0,"2025-03-03 06:00:27+08:00","2025-03-03 17:55:12+08:00","Clouds","overcast clouds","City of Masbate",""
10000.0,"2025-03-03 09:01:16+08:00",27.95,30.83,27.95,27.95,1011.0,72.0,1011.0,1005.0,3.78,40.0,6.65,99.0,"2025-03-03 06:03:36+08:00","2025-03-03 17:59:31+08:00","Clouds","overcast clouds","City of Passi",""
5605.0,"2025-03-03 09:01:18+08:00",24.76,25.75,24.76,24.76,1012.0,94.0,1012.0,999.0,4.45,64.0,8.84,99.0,"2025-03-03 05:59:10+08:00","2025-03-03 17:53:17+08:00","Clouds","overcast clouds","City of Sorsogon",""
10000.0,"2025-03-03 09:01:21+08:00",27.61,30.04,27.61,27.61,1010.0,71.0,1010.0,1003.0,3.88,111.0,6.35,100.0,"2025-03-03 05:55:19+08:00","2025-03-03 17:55:02+08:00","Clouds","overcast clouds","Cotabato",""
10000.0,"2025-03-03 09:01:23+08:00",26.26,26.26,26.26,26.26,1013.0,79.0,1013.0,999.0,3.82,152.0,5.83,6.0,"2025-03-03 06:11:28+08:00","2025-03-03 18:00:49+08:00","Clear","clear sky","Dagupan",""
9017.0,"2025-03-03 09:01:25+08:00",26.03,26.03,26.03,26.03,1012.0,91.0,1012.0,993.0,2.67,54.0,3.97,100.0,"2025-03-03 05:57:47+08:00","2025-03-03 17:54:19+08:00","Rain","moderate rain","Danao",1.51
9000.0,"2025-03-03 09:01:27+08:00",26.03,26.03,26.03,26.03,1011.0,83.0,1011.0,1003.0,3.09,20.0,"",100.0,"2025-03-03 05:57:59+08:00","2025-03-03 17:54:45+08:00","Rain","light rain","Dapitan",0.68
10000.0,"2025-03-03 09:01:31+08:00",27.62,31.04,27.29,29.02,1012.0,79.0,1012.0,996.0,6.96,90.0,10.44,98.0,"2025-03-03 06:12:02+08:00","2025-03-03 18:04:48+08:00","Clouds","overcast clouds","Dasmariñas",""
10000.0,"2025-03-03 09:00:31+08:00",27.05,30.77,27.05,27.05,1010.0,89.0,1010.0,1010.0,2.06,40.0,"",40.0,"2025-03-03 05:49:46+08:00","2025-03-03 17:49:39+08:00","Clouds","scattered clouds","Davao",""
10000.0,"2025-03-03 08:57:48+08:00",27.62,30.06,27.62,27.62,1010.0,71.0,1010.0,993.0,1.3,106.0,2.52,100.0,"2025-03-03 05:50:38+08:00","2025-03-03 17:50:50+08:00","Clouds","overcast clouds","Digos",""
10000.0,"2025-03-03 09:01:37+08:00",27.31,30.67,27.31,27.31,1010.0,82.0,1010.0,1004.0,4.63,55.0,6.1,42.0,"2025-03-03 05:59:35+08:00","2025-03-03 17:58:00+08:00","Clouds","scattered clouds","Dipolog",""
10000.0,"2025-03-03 09:01:39+08:00",26.99,29.53,26.99,26.99,1011.0,78.0,1011.0,983.0,2.06,20.0,"",75.0,"2025-03-03 06:00:04+08:00","2025-03-03 17:57:47+08:00","Clouds","broken clouds","Dumaguete",""
10000.0,"2025-03-03 09:01:41+08:00",29.98,32.6,29.98,29.98,1010.0,59.0,1010.0,1000.0,1.61,13.0,1.74,89.0,"2025-03-03 05:54:51+08:00","2025-03-03 17:53:17+08:00","Clouds","overcast clouds","El Salvador",""
10000.0,"2025-03-03 09:01:43+08:00",25.53,26.44,25.53,25.53,1012.0,88.0,1012.0,1003.0,3.52,75.0,7.08,100.0,"2025-03-03 06:00:03+08:00","2025-03-03 17:56:16+08:00","Rain","light rain","Escalante",0.89
10000.0,"2025-03-03 09:01:45+08:00",28.3,30.03,28.3,28.3,1012.0,61.0,1012.0,1014.0,3.67,71.0,5.4,100.0,"2025-03-03 06:12:29+08:00","2025-03-03 18:04:16+08:00","Clouds","overcast clouds","Gapan",""
10000.0,"2025-03-03 09:01:47+08:00",29.88,32.8,29.88,29.88,1010.0,61.0,1010.0,997.0,3.6,360.0,"",20.0,"2025-03-03 05:51:04+08:00","2025-03-03 17:51:52+08:00","Clouds","few clouds","General Santos",""
10000.0,"2025-03-03 09:01:49+08:00",28.15,32.0,27.7,29.43,1012.0,77.0,1012.0,1004.0,6.46,89.0,9.71,100.0,"2025-03-03 06:12:16+08:00","2025-03-03 18:04:59+08:00","Clouds","overcast clouds","General Trias",""
10000.0,"2025-03-03 09:01:50+08:00",29.72,34.59,29.72,29.72,1011.0,71.0,1011.0,949.0,2.69,96.0,4.64,93.0,"2025-03-03 05:52:37+08:00","2025-03-03 17:50:47+08:00","Rain","light rain","Gingoog City",0.12
10000.0,"2025-03-03 09:01:53+08:00",29.09,32.19,29.09,29.09,1010.0,66.0,1010.0,990.0,3.57,60.0,6.83,22.0,"2025-03-03 06:02:12+08:00","2025-03-03 17:59:09+08:00","Clouds","few clouds","Himamaylan",""
10000.0,"2025-03-03 09:01:55+08:00",26.47,26.47,26.47,26.47,1014.0,71.0,1014.0,999.0,2.33,179.0,3.07,37.0,"2025-03-03 06:09:38+08:00","2025-03-03 17:59:34+08:00","Clouds","scattered clouds","Ilagan",""
10000.0,"2025-03-03 09:01:57+08:00",28.47,30.85,28.47,28.47,1010.0,65.0,1010.0,974.0,1.03,313.0,0.6,66.0,"2025-03-03 05:55:12+08:00","2025-03-03 17:53:56+08:00","Clouds","broken clouds","Iligan City",""
10000.0,"2025-03-03 09:01:59+08:00",28.85,31.88,28.85,28.85,1010.0,67.0,1010.0,1009.0,7.48,36.0,9.89,100.0,"2025-03-03 06:03:48+08:00","2025-03-03 18:00:07+08:00","Clouds","overcast clouds","Iloilo City",""
10000.0,"2025-03-03 09:02:02+08:00",29.14,33.04,28.92,30.07,1012.0,70.0,1012.0,1006.0,1.54,110.0,"",20.0,"2025-03-03 06:12:05+08:00","2025-03-03 18:04:45+08:00","Clouds","few clouds","Imus",""
10000.0,"2025-03-03 09:02:03+08:00",25.65,26.57,25.65,25.65,1012.0,88.0,1012.0,992.0,2.12,56.0,6.32,99.0,"2025-03-03 06:01:39+08:00","2025-03-03 17:55:20+08:00","Clouds","overcast clouds","Iriga City",""
10000.0,"2025-03-03 09:02:06+08:00",29.92,33.08,29.92,29.92,1010.0,62.0,1010.0,990.0,5.68,71.0,8.96,38.0,"2025-03-03 06:01:47+08:00","2025-03-03 17:58:37+08:00","Clouds","scattered clouds","Isabela",""
10000.0,"2025-03-03 09:02:08+08:00",29.35,32.72,29.35,29.35,1010.0,66.0,1010.0,990.0,3.4,52.0,6.8,13.0,"2025-03-03 06:02:23+08:00","2025-03-03 17:59:26+08:00","Clouds","few clouds","Kabankalan",""
10000.0,"2025-03-03 09:02:10+08:00",26.86,29.18,26.86,26.86,1011.0,77.0,1011.0,953.0,1.15,205.0,1.24,97.0,"2025-03-03 05:51:50+08:00","2025-03-03 17:51:46+08:00","Clouds","overcast clouds","Kidapawan",""
10000.0,"2025-03-03 09:02:12+08:00",30.06,34.01,30.06,30.06,1010.0,65.0,1010.0,976.0,0.25,296.0,1.03,100.0,"2025-03-03 05:52:34+08:00","2025-03-03 17:52:59+08:00","Clouds","overcast clouds","Koronadal",""
10000.0,"2025-03-03 09:02:13+08:00",29.55,32.18,29.55,29.55,1010.0,61.0,1010.0,1004.0,3.06,57.0,4.58,30.0,"2025-03-03 06:02:10+08:00","2025-03-03 17:58:47+08:00","Clouds","scattered clouds","La Carlota",""
